Altamira;0;29084
Altamira;45;28618
Altamira;90;28107
Altamira;135;27640
Altamira;180;27598
Aquidauana;0;32782
Aquidauana;45;31917
Aquidauana;90;29925
Aquidauana;135;27844
Aquidauana;180;26952
Barra Bonita;0;29877
Barra Bonita;45;28846
Barra Bonita;90;26943
Barra Bonita;135;25030
Barra Bonita;180;24327
Belem;0;29820
Belem;45;29657
Belem;90;29301
Belem;135;28914
Belem;180;28766
Brasilia;0;34313
Brasilia;45;33044
Brasilia;90;30963
Brasilia;135;28928
Brasilia;180;28301
Buritis;0;33168
Buritis;45;32542
Buritis;90;31280
Buritis;135;29898
Buritis;180;29324
Cachoeiro de Itapemirim;0;29055
Cachoeiro de Itapemirim;45;28396
Cachoeiro de Itapemirim;90;26800
Cachoeiro de Itapemirim;135;25095
Cachoeiro de Itapemirim;180;24332
Campo Grande;0;32833
Campo Grande;45;31916
Campo Grande;90;29860
Campo Grande;135;27730
Campo Grande;180;26841
Cascavel;0;31221
Cascavel;45;30139
Cascavel;90;27980
Cascavel;135;25833
Cascavel;180;25062
Comodoro;0;32167
Comodoro;45;31326
Comodoro;90;29830
Comodoro;135;28469
Comodoro;180;28100
Coxim;0;32425
Coxim;45;31713
Coxim;90;29926
Coxim;135;27998
Coxim;180;27107
Cuiaba;0;31706
Cuiaba;45;31022
Cuiaba;90;29492
Cuiaba;135;27916
Cuiaba;180;27252
Dourados;0;32046
Dourados;45;31056
Dourados;90;29014
Dourados;135;26964
Dourados;180;26205
Feira de Santana;0;30145
Feira de Santana;45;29627
Feira de Santana;90;28892
Feira de Santana;135;28205
Feira de Santana;180;28061
Florianopolis;0;27932
Florianopolis;45;27082
Florianopolis;90;25221
Florianopolis;135;23275
Florianopolis;180;22464
Fortaleza;0;32924
Fortaleza;45;32543
Fortaleza;90;32155
Fortaleza;135;31749
Fortaleza;180;31704
Foz do Iguacu;0;31382
Foz do Iguacu;45;30476
Foz do Iguacu;90;28488
Foz do Iguacu;135;26441
Foz do Iguacu;180;25642
Guarulhos;0;25733
Guarulhos;45;24961
Guarulhos;90;23444
Guarulhos;135;21893
Guarulhos;180;21282
Imperatriz;0;30836
Imperatriz;45;30456
Imperatriz;90;29641
Imperatriz;135;28795
Imperatriz;180;28472
Itumbiara;0;34755
Itumbiara;45;33459
Itumbiara;90;31223
Itumbiara;135;28981
Itumbiara;180;28203
Juiz de Fora;0;28197
Juiz de Fora;45;27481
Juiz de Fora;90;25819
Juiz de Fora;135;24035
Juiz de Fora;180;23233
Manaus;0;29110
Manaus;45;28889
Manaus;90;28472
Manaus;135;28111
Manaus;180;28077
Montes Claros;0;33565
Montes Claros;45;32725
Montes Claros;90;30881
Montes Claros;135;28984
Montes Claros;180;28210
Natal;0;33185
Natal;45;32984
Natal;90;32587
Natal;135;32074
Natal;180;31846
Natal;0;33185
Pelotas;45;29300
Pelotas;90;27023
Pelotas;135;24586
Pelotas;180;23532
Porto Alegre;0;31045
Porto Alegre;45;30075
Porto Alegre;90;27824
Porto Alegre;135;25434
Porto Alegre;180;24433
Recife;0;33996
Recife;45;33780
Recife;90;33274
Recife;135;32617
Recife;180;32326
Rio De Janeiro;0;29875
Rio De Janeiro;45;28995
Rio De Janeiro;90;27153
Rio De Janeiro;135;25268
Rio De Janeiro;180;24516
Sao Luis;0;29770
Sao Luis;45;29442
Sao Luis;90;29063
Sao Luis;135;28833
Sao Luis;180;28952
Sao Paulo;0;25769
Sao Paulo;45;25009
Sao Paulo;90;23487
Sao Paulo;135;21908
Sao Paulo;180;21267
Sinop;0;31466
Sinop;45;30800
Sinop;90;29475
Sinop;135;28151
Sinop;180;27649
Vitoria;0;25106
Vitoria;45;23940
Vitoria;90;21583
Vitoria;135;19175
Vitoria;180;18296
